# Ecm || mean err  
0.664905 || 0.00231568  0.00218609
0.664955 || 0.00280408  0.00266565
0.665005 || 0.003369  0.00322546
0.665055 || 0.0040194  0.00387602
0.665105 || 0.00476512  0.004629
0.665155 || 0.00561697  0.0054974
0.665205 || 0.00658683  0.00649569
0.665255 || 0.00768772  0.00763995
0.665305 || 0.00893396  0.00894807
0.665355 || 0.0103413  0.0104399
0.665405 || 0.0119269  0.0121376
0.665455 || 0.0137099  0.0140656
0.665506 || 0.015711  0.016251
0.665556 || 0.0179531  0.018724
0.665606 || 0.0204612  0.0215177
0.665656 || 0.0232628  0.024669
0.665706 || 0.0263881  0.0282181
0.665756 || 0.02987  0.0322096
0.665806 || 0.0337446  0.0366921
0.665856 || 0.0380512  0.0417188
0.665906 || 0.0428329  0.0473476
0.665956 || 0.0481364  0.0536412
0.666006 || 0.0540125  0.0606668
0.666056 || 0.0605164  0.0684966
0.666106 || 0.0677074  0.0772067
0.666156 || 0.0756495  0.0868772
0.666206 || 0.0844114  0.0975906
0.666256 || 0.094066  0.109431
0.666306 || 0.104691  0.122481
0.666356 || 0.116366  0.136822
0.666406 || 0.129178  0.152526
0.666456 || 0.143212  0.169658
0.666507 || 0.158557  0.188264
0.666557 || 0.175301  0.208368
0.666607 || 0.193528  0.229967
0.666657 || 0.213319  0.253018
0.666707 || 0.234746  0.27743
0.666757 || 0.257867  0.303058
0.666807 || 0.282728  0.329689
0.666857 || 0.309349  0.357032
0.666907 || 0.337728  0.384717
0.666957 || 0.367828  0.412285
0.667007 || 0.399576  0.439193
0.667057 || 0.432856  0.464817
0.667107 || 0.467509  0.488468
0.667157 || 0.503324  0.509413
0.667207 || 0.540044  0.526907
0.667257 || 0.577363  0.540224
0.667307 || 0.614934  0.548707
0.667357 || 0.652375  0.551805
0.667407 || 0.689279  0.549123
0.667457 || 0.725228  0.540449
0.667508 || 0.759808  0.525788
0.667558 || 0.792621  0.505367
0.667608 || 0.823305  0.479636
0.667658 || 0.851542  0.449244
0.667708 || 0.877073  0.415008
0.667758 || 0.899701  0.377875
0.667808 || 0.919302  0.338871
0.667858 || 0.935818  0.299066
0.667908 || 0.949257  0.259539
0.667958 || 0.959688  0.221377
0.668008 || 0.967231  0.185689
0.668058 || 0.972048  0.15368
0.668108 || 0.974332  0.126753
0.668158 || 0.974299  0.106549
0.668208 || 0.972178  0.0945942
0.668258 || 0.968201  0.0912235
0.668308 || 0.962599  0.0947615
0.668358 || 0.955595  0.102418
0.668408 || 0.947402  0.111764
0.668458 || 0.938217  0.12125
0.668509 || 0.928219  0.130032
0.668559 || 0.917574  0.137704
0.668609 || 0.906427  0.144108
0.668659 || 0.894908  0.149228
0.668709 || 0.883131  0.15312
0.668759 || 0.871194  0.155881
0.668809 || 0.859181  0.157625
0.668859 || 0.847165  0.158473
0.668909 || 0.835205  0.158542
0.668959 || 0.823353  0.157944
0.669009 || 0.81165  0.156784
0.669059 || 0.80013  0.155156
0.669109 || 0.788819  0.153142
0.669159 || 0.77774  0.15082
0.669209 || 0.766909  0.148253
0.669259 || 0.756337  0.1455
0.669309 || 0.746033  0.14261
0.669359 || 0.736002  0.139627
0.669409 || 0.726247  0.136585
0.669459 || 0.716769  0.133517
0.66951 || 0.707567  0.130448
0.66956 || 0.698638  0.127401
0.66961 || 0.689979  0.124394
0.66966 || 0.681585  0.121441
0.66971 || 0.67345  0.118556
0.66976 || 0.66557  0.115747
0.66981 || 0.657937  0.113022
0.66986 || 0.650545  0.110388
0.66991 || 0.643387  0.107848
0.66996 || 0.636456  0.105406
0.67001 || 0.629746  0.103064
0.67006 || 0.623249  0.100822
0.67011 || 0.616958  0.0986817
0.67016 || 0.610867  0.0966416
0.67021 || 0.604968  0.0947009
0.67026 || 0.599256  0.092858
0.67031 || 0.593723  0.0911111
0.67036 || 0.588363  0.0894577
0.67041 || 0.583171  0.0878955
0.67046 || 0.57814  0.0864217
0.670511 || 0.573264  0.0850333
0.670561 || 0.568538  0.0837274
0.670611 || 0.563956  0.0825008
0.670661 || 0.559514  0.0813503
0.670711 || 0.555206  0.0802728
0.670761 || 0.551027  0.0792649
0.670811 || 0.546973  0.0783235
0.670861 || 0.543039  0.0774455
0.670911 || 0.539221  0.0766276
0.670961 || 0.535515  0.0758669
0.671011 || 0.531917  0.0751603
0.671061 || 0.528422  0.0745048
0.671111 || 0.525028  0.0738977
0.671161 || 0.521731  0.0733362
0.671211 || 0.518526  0.0728177
0.671261 || 0.515412  0.0723396
0.671311 || 0.512385  0.0718994
0.671361 || 0.509442  0.0714949
0.671411 || 0.50658  0.0711237
0.671461 || 0.503796  0.0707839
0.671512 || 0.501087  0.0704732
0.671562 || 0.498452  0.0701898
0.671612 || 0.495887  0.069932
0.671662 || 0.49339  0.0696978
0.671712 || 0.49096  0.0694858
0.671762 || 0.488593  0.0692943
0.671812 || 0.486287  0.069122
0.671862 || 0.484042  0.0689674
0.671912 || 0.481854  0.0688292
0.671962 || 0.479721  0.0687062
0.672012 || 0.477643  0.0685974
0.672062 || 0.475617  0.0685016
0.672112 || 0.473642  0.0684178
0.672162 || 0.471715  0.0683451
0.672212 || 0.469837  0.0682825
0.672262 || 0.468004  0.0682294
0.672312 || 0.466215  0.0681849
0.672362 || 0.46447  0.0681483
0.672412 || 0.462767  0.0681189
0.672462 || 0.461105  0.0680961
0.672513 || 0.459481  0.0680793
0.672563 || 0.457896  0.068068
0.672613 || 0.456348  0.0680617
0.672663 || 0.454836  0.0680598
0.672713 || 0.453359  0.068062
0.672763 || 0.451916  0.0680679
0.672813 || 0.450506  0.068077
0.672863 || 0.449127  0.068089
0.672913 || 0.447779  0.0681036
0.672963 || 0.446462  0.0681205
0.673013 || 0.445174  0.0681393
0.673063 || 0.443914  0.0681599
0.673113 || 0.442682  0.0681819
0.673163 || 0.441476  0.0682052
0.673213 || 0.440297  0.0682295
0.673263 || 0.439143  0.0682547
0.673313 || 0.438013  0.0682805
0.673363 || 0.436908  0.0683068
0.673413 || 0.435826  0.0683334
0.673463 || 0.434766  0.0683602
0.673514 || 0.433729  0.0683871
0.673564 || 0.432713  0.0684139
0.673614 || 0.431718  0.0684405
0.673664 || 0.430743  0.0684667
0.673714 || 0.429788  0.0684926
0.673764 || 0.428852  0.0685181
0.673814 || 0.427935  0.0685429
0.673864 || 0.427037  0.0685671
0.673914 || 0.426156  0.0685906
0.673964 || 0.425292  0.0686133
0.674014 || 0.424445  0.0686352
0.674064 || 0.423615  0.0686562
0.674114 || 0.4228  0.0686762
0.674164 || 0.422002  0.0686952
0.674214 || 0.421218  0.0687132
0.674264 || 0.420449  0.0687302
0.674314 || 0.419695  0.068746
0.674364 || 0.418954  0.0687607
0.674414 || 0.418228  0.0687742
0.674464 || 0.417514  0.0687866
0.674515 || 0.416814  0.0687977
0.674565 || 0.416127  0.0688076
0.674615 || 0.415452  0.0688163
0.674665 || 0.414788  0.0688236
0.674715 || 0.414137  0.0688297
0.674765 || 0.413497  0.0688346
0.674815 || 0.412869  0.068838
0.674865 || 0.412251  0.0688402
0.674915 || 0.411644  0.0688411
0.674965 || 0.411048  0.0688406
0.675015 || 0.410461  0.0688388
0.675065 || 0.409885  0.0688357
0.675115 || 0.409318  0.0688312
0.675165 || 0.408761  0.0688254
0.675215 || 0.408213  0.0688182
0.675265 || 0.407674  0.0688097
0.675315 || 0.407143  0.0687998
0.675365 || 0.406622  0.0687886
0.675415 || 0.406108  0.0687761
0.675465 || 0.405603  0.0687622
0.675516 || 0.405106  0.068747
0.675566 || 0.404616  0.0687304
0.675616 || 0.404135  0.0687126
0.675666 || 0.40366  0.0686934
0.675716 || 0.403193  0.0686729
0.675766 || 0.402733  0.068651
0.675816 || 0.40228  0.0686279
0.675866 || 0.401833  0.0686035
0.675916 || 0.401393  0.0685778
0.675966 || 0.40096  0.0685508
0.676016 || 0.400533  0.0685225
0.676066 || 0.400112  0.0684929
0.676116 || 0.399697  0.0684621
0.676166 || 0.399288  0.06843
0.676216 || 0.398884  0.0683967
0.676266 || 0.398486  0.0683622
0.676316 || 0.398094  0.0683264
0.676366 || 0.397707  0.0682894
0.676416 || 0.397325  0.0682511
0.676466 || 0.396948  0.0682117
0.676517 || 0.396576  0.0681711
0.676567 || 0.396209  0.0681293
0.676617 || 0.395847  0.0680863
0.676667 || 0.395489  0.0680421
0.676717 || 0.395136  0.0679968
0.676767 || 0.394787  0.0679503
0.676817 || 0.394443  0.0679027
0.676867 || 0.394103  0.0678539
0.676917 || 0.393767  0.067804
0.676967 || 0.393434  0.067753
0.677017 || 0.393106  0.0677009
0.677067 || 0.392782  0.0676477
0.677117 || 0.392461  0.0675934
0.677167 || 0.392144  0.0675381
0.677217 || 0.391831  0.0674816
0.677267 || 0.391521  0.0674241
0.677317 || 0.391214  0.0673656
0.677367 || 0.390911  0.067306
0.677417 || 0.39061  0.0672454
0.677467 || 0.390313  0.0671837
0.677518 || 0.39002  0.0671211
0.677568 || 0.389729  0.0670574
0.677618 || 0.389441  0.0669928
0.677668 || 0.389156  0.0669271
0.677718 || 0.388873  0.0668605
0.677768 || 0.388594  0.0667929
0.677818 || 0.388317  0.0667244
0.677868 || 0.388042  0.0666549
0.677918 || 0.38777  0.0665845
0.677968 || 0.387501  0.0665131
0.678018 || 0.387234  0.0664408
0.678068 || 0.386969  0.0663676
0.678118 || 0.386707  0.0662935
0.678168 || 0.386446  0.0662186
0.678218 || 0.386188  0.0661427
0.678268 || 0.385932  0.0660659
0.678318 || 0.385678  0.0659883
0.678368 || 0.385426  0.0659098
0.678418 || 0.385176  0.0658305
0.678468 || 0.384928  0.0657504
0.678519 || 0.384682  0.0656694
0.678569 || 0.384437  0.0655876
0.678619 || 0.384195  0.0655049
0.678669 || 0.383953  0.0654215
0.678719 || 0.383714  0.0653373
0.678769 || 0.383476  0.0652523
0.678819 || 0.38324  0.0651665
0.678869 || 0.383005  0.06508
0.678919 || 0.382772  0.0649927
0.678969 || 0.38254  0.0649046
0.679019 || 0.382309  0.0648158
0.679069 || 0.38208  0.0647263
0.679119 || 0.381852  0.0646361
0.679169 || 0.381626  0.0645451
0.679219 || 0.3814  0.0644534
0.679269 || 0.381176  0.0643611
0.679319 || 0.380953  0.064268
0.679369 || 0.380731  0.0641743
0.679419 || 0.38051  0.06408
0.679469 || 0.38029  0.0639849
0.67952 || 0.380071  0.0638892
0.67957 || 0.379853  0.0637929
0.67962 || 0.379636  0.0636959
0.67967 || 0.37942  0.0635984
0.67972 || 0.379205  0.0635002
0.67977 || 0.378991  0.0634014
0.67982 || 0.378777  0.063302
0.67987 || 0.378564  0.063202
0.67992 || 0.378352  0.0631014
0.67997 || 0.378141  0.0630003
0.68002 || 0.377931  0.0628987
0.68007 || 0.377721  0.0627964
0.68012 || 0.377511  0.0626937
0.68017 || 0.377303  0.0625904
0.68022 || 0.377094  0.0624866
0.68027 || 0.376887  0.0623823
0.68032 || 0.37668  0.0622775
0.68037 || 0.376473  0.0621722
0.68042 || 0.376267  0.0620664
0.68047 || 0.376061  0.0619601
0.680521 || 0.375856  0.0618534
0.680571 || 0.375651  0.0617463
0.680621 || 0.375447  0.0616387
0.680671 || 0.375243  0.0615306
0.680721 || 0.375039  0.0614222
0.680771 || 0.374836  0.0613133
0.680821 || 0.374632  0.061204
0.680871 || 0.374429  0.0610944
0.680921 || 0.374227  0.0609843
0.680971 || 0.374024  0.0608739
0.681021 || 0.373822  0.0607632
0.681071 || 0.37362  0.060652
0.681121 || 0.373418  0.0605406
0.681171 || 0.373216  0.0604288
0.681221 || 0.373015  0.0603167
0.681271 || 0.372813  0.0602043
0.681321 || 0.372612  0.0600916
0.681371 || 0.37241  0.0599786
0.681421 || 0.372209  0.0598653
0.681471 || 0.372008  0.0597518
0.681522 || 0.371807  0.059638
0.681572 || 0.371605  0.0595239
0.681622 || 0.371404  0.0594097
0.681672 || 0.371203  0.0592952
0.681722 || 0.371001  0.0591805
0.681772 || 0.3708  0.0590656
0.681822 || 0.370598  0.0589506
0.681872 || 0.370397  0.0588353
0.681922 || 0.370195  0.0587199
0.681972 || 0.369993  0.0586044
0.682022 || 0.369791  0.0584887
0.682072 || 0.369589  0.0583729
0.682122 || 0.369386  0.058257
0.682172 || 0.369184  0.058141
0.682222 || 0.368981  0.0580249
0.682272 || 0.368778  0.0579087
0.682322 || 0.368575  0.0577924
0.682372 || 0.368371  0.0576761
0.682422 || 0.368167  0.0575598
0.682472 || 0.367963  0.0574434
0.682523 || 0.367759  0.0573271
0.682573 || 0.367554  0.0572107
0.682623 || 0.36735  0.0570943
0.682673 || 0.367144  0.056978
0.682723 || 0.366939  0.0568617
0.682773 || 0.366733  0.0567455
0.682823 || 0.366527  0.0566293
0.682873 || 0.36632  0.0565133
0.682923 || 0.366113  0.0563973
0.682973 || 0.365906  0.0562814
0.683023 || 0.365698  0.0561657
0.683073 || 0.36549  0.0560501
0.683123 || 0.365281  0.0559347
0.683173 || 0.365072  0.0558194
0.683223 || 0.364862  0.0557043
0.683273 || 0.364653  0.0555894
0.683323 || 0.364442  0.0554747
0.683373 || 0.364231  0.0553603
0.683423 || 0.36402  0.0552461
0.683473 || 0.363808  0.0551322
0.683524 || 0.363596  0.0550185
0.683574 || 0.363383  0.0549051
0.683624 || 0.363169  0.0547921
0.683674 || 0.362955  0.0546794
0.683724 || 0.362741  0.054567
0.683774 || 0.362526  0.0544549
0.683824 || 0.36231  0.0543433
0.683874 || 0.362094  0.054232
0.683924 || 0.361877  0.0541212
0.683974 || 0.36166  0.0540107
0.684024 || 0.361442  0.0539007
0.684074 || 0.361224  0.0537912
0.684124 || 0.361005  0.0536821
0.684174 || 0.360785  0.0535736
0.684224 || 0.360565  0.0534655
0.684274 || 0.360344  0.053358
0.684324 || 0.360122  0.053251
0.684374 || 0.3599  0.0531446
0.684424 || 0.359677  0.0530388
0.684474 || 0.359453  0.0529336
0.684525 || 0.359229  0.052829
0.684575 || 0.359004  0.052725
0.684625 || 0.358779  0.0526217
0.684675 || 0.358552  0.0525191
0.684725 || 0.358326  0.0524172
0.684775 || 0.358098  0.052316
0.684825 || 0.35787  0.0522155
0.684875 || 0.35764  0.0521158
0.684925 || 0.357411  0.0520169
0.684975 || 0.35718  0.0519187
0.685025 || 0.356949  0.0518214
0.685075 || 0.356717  0.0517249
0.685125 || 0.356484  0.0516293
0.685175 || 0.356251  0.0515346
0.685225 || 0.356017  0.0514407
0.685275 || 0.355782  0.0513478
0.685325 || 0.355546  0.0512558
0.685375 || 0.355309  0.0511647
0.685425 || 0.355072  0.0510747
0.685475 || 0.354834  0.0509856
0.685526 || 0.354595  0.0508976
0.685576 || 0.354356  0.0508106
0.685626 || 0.354115  0.0507247
0.685676 || 0.353874  0.0506399
0.685726 || 0.353632  0.0505562
0.685776 || 0.353389  0.0504736
0.685826 || 0.353145  0.0503922
0.685876 || 0.352901  0.050312
0.685926 || 0.352655  0.0502329
0.685976 || 0.352409  0.0501551
0.686026 || 0.352162  0.0500785
0.686076 || 0.351914  0.0500032
0.686126 || 0.351666  0.0499292
0.686176 || 0.351416  0.0498564
0.686226 || 0.351166  0.0497851
0.686276 || 0.350915  0.049715
0.686326 || 0.350662  0.0496464
0.686376 || 0.350409  0.0495791
0.686426 || 0.350156  0.0495133
0.686476 || 0.349901  0.0494489
0.686527 || 0.349645  0.049386
0.686577 || 0.349389  0.0493246
0.686627 || 0.349131  0.0492647
0.686677 || 0.348873  0.0492063
0.686727 || 0.348614  0.0491495
0.686777 || 0.348354  0.0490943
0.686827 || 0.348093  0.0490406
0.686877 || 0.347831  0.0489886
0.686927 || 0.347568  0.0489383
0.686977 || 0.347305  0.0488896
0.687027 || 0.34704  0.0488427
0.687077 || 0.346775  0.0487974
0.687127 || 0.346508  0.0487539
0.687177 || 0.346241  0.0487121
0.687227 || 0.345973  0.0486721
0.687277 || 0.345703  0.048634
0.687327 || 0.345433  0.0485976
0.687377 || 0.345162  0.0485631
0.687427 || 0.34489  0.0485305
0.687477 || 0.344617  0.0484998
0.687528 || 0.344343  0.048471
0.687578 || 0.344068  0.0484441
0.687628 || 0.343792  0.0484192
0.687678 || 0.343516  0.0483962
0.687728 || 0.343238  0.0483752
0.687778 || 0.342959  0.0483563
0.687828 || 0.342679  0.0483394
0.687878 || 0.342399  0.0483246
0.687928 || 0.342117  0.0483118
0.687978 || 0.341835  0.0483012
0.688028 || 0.341551  0.0482926
0.688078 || 0.341267  0.0482862
0.688128 || 0.340981  0.0482819
0.688178 || 0.340695  0.0482799
0.688228 || 0.340407  0.04828
0.688278 || 0.340119  0.0482823
0.688328 || 0.339829  0.0482868
0.688378 || 0.339539  0.0482936
0.688428 || 0.339247  0.0483027
0.688478 || 0.338955  0.048314
0.688529 || 0.338661  0.0483276
0.688579 || 0.338367  0.0483436
0.688629 || 0.338072  0.0483618
0.688679 || 0.337775  0.0483824
0.688729 || 0.337478  0.0484054
0.688779 || 0.337179  0.0484307
0.688829 || 0.33688  0.0484584
0.688879 || 0.336579  0.0484885
0.688929 || 0.336278  0.0485211
0.688979 || 0.335975  0.048556
0.689029 || 0.335672  0.0485934
0.689079 || 0.335367  0.0486332
0.689129 || 0.335062  0.0486755
0.689179 || 0.334755  0.0487203
0.689229 || 0.334448  0.0487676
0.689279 || 0.334139  0.0488173
0.689329 || 0.333829  0.0488696
0.689379 || 0.333519  0.0489244
0.689429 || 0.333207  0.0489816
0.689479 || 0.332894  0.0490415
0.68953 || 0.33258  0.0491039
0.68958 || 0.332266  0.0491688
0.68963 || 0.33195  0.0492363
0.68968 || 0.331633  0.0493063
0.68973 || 0.331315  0.0493789
0.68978 || 0.330996  0.0494541
0.68983 || 0.330676  0.0495319
0.68988 || 0.330355  0.0496122
0.68993 || 0.330033  0.0496952
0.68998 || 0.32971  0.0497808
0.69003 || 0.329385  0.0498689
0.69008 || 0.32906  0.0499597
0.69013 || 0.328734  0.050053
0.69018 || 0.328407  0.050149
0.69023 || 0.328078  0.0502476
0.69028 || 0.327749  0.0503488
0.69033 || 0.327418  0.0504526
0.69038 || 0.327087  0.050559
0.69043 || 0.326754  0.0506681
0.69048 || 0.32642  0.0507797
0.690531 || 0.326086  0.050894
0.690581 || 0.32575  0.0510109
0.690631 || 0.325413  0.0511304
0.690681 || 0.325075  0.0512525
0.690731 || 0.324736  0.0513772
0.690781 || 0.324396  0.0515045
0.690831 || 0.324055  0.0516344
0.690881 || 0.323713  0.051767
0.690931 || 0.32337  0.0519021
0.690981 || 0.323026  0.0520398
0.691031 || 0.32268  0.0521801
0.691081 || 0.322334  0.052323
0.691131 || 0.321986  0.0524684
0.691181 || 0.321638  0.0526164
0.691231 || 0.321288  0.052767
0.691281 || 0.320938  0.0529202
0.691331 || 0.320586  0.0530759
0.691381 || 0.320233  0.0532341
0.691431 || 0.319879  0.0533949
0.691481 || 0.319524  0.0535582
0.691532 || 0.319168  0.053724
0.691582 || 0.318811  0.0538924
0.691632 || 0.318453  0.0540632
0.691682 || 0.318094  0.0542365
0.691732 || 0.317734  0.0544124
0.691782 || 0.317372  0.0545906
0.691832 || 0.31701  0.0547714
0.691882 || 0.316646  0.0549546
0.691932 || 0.316282  0.0551403
0.691982 || 0.315916  0.0553284
0.692032 || 0.315549  0.0555189
0.692082 || 0.315181  0.0557119
0.692132 || 0.314813  0.0559072
0.692182 || 0.314443  0.0561049
0.692232 || 0.314072  0.056305
0.692282 || 0.3137  0.0565075
0.692332 || 0.313326  0.0567123
0.692382 || 0.312952  0.0569195
0.692432 || 0.312577  0.057129
0.692482 || 0.3122  0.0573409
0.692533 || 0.311823  0.057555
0.692583 || 0.311444  0.0577714
0.692633 || 0.311065  0.0579901
0.692683 || 0.310684  0.0582111
0.692733 || 0.310302  0.0584343
0.692783 || 0.30992  0.0586597
0.692833 || 0.309536  0.0588874
0.692883 || 0.309151  0.0591173
0.692933 || 0.308765  0.0593494
0.692983 || 0.308378  0.0595837
0.693033 || 0.307989  0.0598201
0.693083 || 0.3076  0.0600587
0.693133 || 0.30721  0.0602995
0.693183 || 0.306818  0.0605423
0.693233 || 0.306426  0.0607873
0.693283 || 0.306032  0.0610344
0.693333 || 0.305638  0.0612835
0.693383 || 0.305242  0.0615348
0.693433 || 0.304845  0.061788
0.693483 || 0.304448  0.0620434
0.693534 || 0.304049  0.0623007
0.693584 || 0.303649  0.0625601
0.693634 || 0.303248  0.0628214
0.693684 || 0.302846  0.0630847
0.693734 || 0.302442  0.06335
0.693784 || 0.302038  0.0636173
0.693834 || 0.301633  0.0638864
0.693884 || 0.301227  0.0641575
0.693934 || 0.300819  0.0644305
0.693984 || 0.300411  0.0647054
0.694034 || 0.300001  0.0649822
0.694084 || 0.299591  0.0652608
0.694134 || 0.299179  0.0655412
0.694184 || 0.298766  0.0658235
0.694234 || 0.298352  0.0661076
0.694284 || 0.297938  0.0663935
0.694334 || 0.297522  0.0666812
0.694384 || 0.297105  0.0669706
0.694434 || 0.296687  0.0672618
0.694484 || 0.296268  0.0675548
0.694535 || 0.295847  0.0678494
0.694585 || 0.295426  0.0681458
0.694635 || 0.295004  0.0684438
0.694685 || 0.294581  0.0687436
0.694735 || 0.294156  0.069045
0.694785 || 0.293731  0.069348
0.694835 || 0.293305  0.0696527
0.694885 || 0.292877  0.069959
0.694935 || 0.292449  0.0702668
0.694985 || 0.292019  0.0705763
0.695035 || 0.291589  0.0708874
0.695085 || 0.291157  0.0712
0.695135 || 0.290724  0.0715141
0.695185 || 0.29029  0.0718298
0.695235 || 0.289856  0.0721469
0.695285 || 0.28942  0.0724656
0.695335 || 0.288983  0.0727858
0.695385 || 0.288545  0.0731074
0.695435 || 0.288106  0.0734305
0.695485 || 0.287666  0.073755
0.695536 || 0.287225  0.0740809
0.695586 || 0.286783  0.0744082
0.695636 || 0.28634  0.074737
0.695686 || 0.285896  0.0750671
0.695736 || 0.285451  0.0753986
0.695786 || 0.285005  0.0757314
0.695836 || 0.284558  0.0760656
0.695886 || 0.28411  0.0764011
0.695936 || 0.28366  0.0767379
0.695986 || 0.28321  0.0770759
0.696036 || 0.282759  0.0774153
0.696086 || 0.282307  0.0777559
0.696136 || 0.281853  0.0780978
0.696186 || 0.281399  0.0784409
0.696236 || 0.280944  0.0787853
0.696286 || 0.280488  0.0791308
0.696336 || 0.28003  0.0794776
0.696386 || 0.279572  0.0798255
0.696436 || 0.279113  0.0801746
0.696486 || 0.278652  0.0805248
0.696537 || 0.278191  0.0808762
0.696587 || 0.277729  0.0812287
0.696637 || 0.277265  0.0815823
0.696687 || 0.276801  0.081937
0.696737 || 0.276336  0.0822928
0.696787 || 0.275869  0.0826496
0.696837 || 0.275402  0.0830075
0.696887 || 0.274934  0.0833665
0.696937 || 0.274465  0.0837265
0.696987 || 0.273994  0.0840874
0.697037 || 0.273523  0.0844494
0.697087 || 0.273051  0.0848124
0.697137 || 0.272578  0.0851764
0.697187 || 0.272104  0.0855413
0.697237 || 0.271628  0.0859071
0.697287 || 0.271152  0.0862739
0.697337 || 0.270675  0.0866416
0.697387 || 0.270197  0.0870103
0.697437 || 0.269718  0.0873798
0.697487 || 0.269238  0.0877502
0.697538 || 0.268757  0.0881214
0.697588 || 0.268275  0.0884935
0.697638 || 0.267792  0.0888665
0.697688 || 0.267309  0.0892402
0.697738 || 0.266824  0.0896148
0.697788 || 0.266338  0.0899902
0.697838 || 0.265852  0.0903664
0.697888 || 0.265364  0.0907433
0.697938 || 0.264875  0.091121
0.697988 || 0.264386  0.0914995
0.698038 || 0.263895  0.0918787
0.698088 || 0.263404  0.0922586
0.698138 || 0.262912  0.0926392
0.698188 || 0.262419  0.0930205
0.698238 || 0.261924  0.0934025
0.698288 || 0.261429  0.0937851
0.698338 || 0.260933  0.0941685
0.698388 || 0.260436  0.0945524
0.698438 || 0.259938  0.094937
0.698488 || 0.25944  0.0953222
0.698539 || 0.25894  0.095708
0.698589 || 0.258439  0.0960944
0.698639 || 0.257938  0.0964814
0.698689 || 0.257436  0.0968689
0.698739 || 0.256932  0.097257
0.698789 || 0.256428  0.0976456
0.698839 || 0.255923  0.0980348
0.698889 || 0.255417  0.0984245
0.698939 || 0.25491  0.0988146
0.698989 || 0.254402  0.0992053
0.699039 || 0.253894  0.0995964
0.699089 || 0.253384  0.099988
0.699139 || 0.252874  0.10038
0.699189 || 0.252362  0.100773
0.699239 || 0.25185  0.101165
0.699289 || 0.251337  0.101559
0.699339 || 0.250823  0.101952
0.699389 || 0.250308  0.102346
0.699439 || 0.249793  0.102741
0.699489 || 0.249276  0.103136
0.69954 || 0.248759  0.103531
0.69959 || 0.248241  0.103926
0.69964 || 0.247722  0.104322
0.69969 || 0.247202  0.104718
0.69974 || 0.246681  0.105115
0.69979 || 0.246159  0.105511
0.69984 || 0.245637  0.105908
0.69989 || 0.245114  0.106306
0.69994 || 0.24459  0.106703
0.69999 || 0.244065  0.107101
0.70004 || 0.243539  0.107499
0.70009 || 0.243013  0.107897
0.70014 || 0.242485  0.108295
0.70019 || 0.241957  0.108693
0.70024 || 0.241428  0.109092
0.70029 || 0.240898  0.109491
0.70034 || 0.240368  0.10989
0.70039 || 0.239836  0.110289
0.70044 || 0.239304  0.110688
0.70049 || 0.238771  0.111087
0.700541 || 0.238237  0.111486
0.700591 || 0.237703  0.111886
0.700641 || 0.237168  0.112285
